run_id,timestamp_utc,method,model,level,seed,sample_index,baseline_seed,d,k,true_edges,cpdag_directed,cpdag_undirected,opt_set_size,budget,interventions_used,sampled_edges,submit_directed,submit_undirected,skeleton_precision,skeleton_recall,skeleton_f1,compelled_precision,compelled_recall,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency
20260423T093558Z,2026-04-23T09:35:58.378162+00:00,random_uniform,baseline,1,1982942393,85,12345,5,6,6,3,3,1,2,0,9,9,0,0.6666666666666666,1.0,0.8,1.0,1.0,1.0,0.4444444444444444,0.6666666666666666,0.5333333333333333,5,1.0
20260423T093558Z,2026-04-23T09:35:58.378162+00:00,random_uniform,baseline,1,1982942393,86,12345,5,6,6,3,3,1,2,0,8,8,0,0.625,0.8333333333333334,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5714285714285715,5,1.0
20260423T093558Z,2026-04-23T09:35:58.378162+00:00,random_uniform,baseline,1,1982942393,87,12345,5,6,6,3,3,1,2,0,7,7,0,0.42857142857142855,0.5,0.4615384615384615,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.30769230769230765,8,1.0
20260423T093558Z,2026-04-23T09:35:58.378162+00:00,random_uniform,baseline,1,1982942393,88,12345,5,6,6,3,3,1,2,0,8,8,0,0.625,0.8333333333333334,0.7142857142857143,0.0,0.0,0.0,0.25,0.3333333333333333,0.28571428571428575,7,1.0
20260423T093558Z,2026-04-23T09:35:58.378162+00:00,random_uniform,baseline,1,1982942393,89,12345,5,6,6,3,3,1,2,0,1,1,0,1.0,0.16666666666666666,0.2857142857142857,1.0,0.0,0.0,1.0,0.16666666666666666,0.2857142857142857,5,1.0
20260423T093558Z,2026-04-23T09:35:58.378162+00:00,random_uniform,baseline,1,1982942393,90,12345,5,6,6,3,3,1,2,0,7,7,0,0.5714285714285714,0.6666666666666666,0.6153846153846153,1.0,0.6666666666666666,0.8,0.2857142857142857,0.3333333333333333,0.30769230769230765,7,1.0
20260423T093558Z,2026-04-23T09:35:58.378162+00:00,random_uniform,baseline,1,1982942393,91,12345,5,6,6,3,3,1,2,0,10,10,0,0.6,1.0,0.7499999999999999,0.0,0.0,0.0,0.2,0.3333333333333333,0.25,8,1.0
20260423T093558Z,2026-04-23T09:35:58.378162+00:00,random_uniform,baseline,1,1982942393,92,12345,5,6,6,3,3,1,2,0,4,4,0,0.75,0.5,0.6,0.5,0.3333333333333333,0.4,0.5,0.3333333333333333,0.4,5,1.0
20260423T093558Z,2026-04-23T09:35:58.378162+00:00,random_uniform,baseline,1,1982942393,93,12345,5,6,6,3,3,1,2,0,2,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1.0
20260423T093558Z,2026-04-23T09:35:58.378162+00:00,random_uniform,baseline,1,1982942393,94,12345,5,6,6,3,3,1,2,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,1.0
20260423T093558Z,2026-04-23T09:35:58.378162+00:00,random_uniform,baseline,1,1982942393,95,12345,5,6,6,3,3,1,2,0,5,5,0,0.6,0.5,0.5454545454545454,1.0,0.3333333333333333,0.5,0.6,0.5,0.5454545454545454,5,1.0
20260423T093558Z,2026-04-23T09:35:58.378162+00:00,random_uniform,baseline,1,1982942393,96,12345,5,6,6,3,3,1,2,0,3,3,0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.4444444444444444,5,1.0
20260423T093558Z,2026-04-23T09:35:58.378162+00:00,random_uniform,baseline,1,1982942393,97,12345,5,6,6,3,3,1,2,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6,1.0
20260423T093558Z,2026-04-23T09:35:58.378162+00:00,random_uniform,baseline,1,1982942393,98,12345,5,6,6,3,3,1,2,0,5,5,0,0.8,0.6666666666666666,0.7272727272727272,0.0,0.0,0.0,0.2,0.16666666666666666,0.1818181818181818,6,1.0
20260423T093558Z,2026-04-23T09:35:58.378162+00:00,random_uniform,baseline,1,1982942393,99,12345,5,6,6,3,3,1,2,0,6,6,0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,1.0
20260423T093558Z,2026-04-23T09:35:58.378162+00:00,random_uniform,baseline,1,1449442515,0,12345,5,6,6,3,3,1,2,0,7,7,0,0.7142857142857143,0.8333333333333334,0.7692307692307692,1.0,1.0,1.0,0.5714285714285714,0.6666666666666666,0.6153846153846153,4,1.0
20260423T093558Z,2026-04-23T09:35:58.378162+00:00,random_uniform,baseline,1,1449442515,1,12345,5,6,6,3,3,1,2,0,10,10,0,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,0.5,0.8333333333333334,0.625,5,1.0
20260423T093558Z,2026-04-23T09:35:58.378162+00:00,random_uniform,baseline,1,1449442515,2,12345,5,6,6,3,3,1,2,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,1.0
20260423T093558Z,2026-04-23T09:35:58.378162+00:00,random_uniform,baseline,1,1449442515,3,12345,5,6,6,3,3,1,2,0,3,3,0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.4444444444444444,5,1.0
20260423T093558Z,2026-04-23T09:35:58.378162+00:00,random_uniform,baseline,1,1449442515,4,12345,5,6,6,3,3,1,2,0,6,6,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,6,1.0
20260423T093558Z,2026-04-23T09:35:58.378162+00:00,random_uniform,baseline,1,1449442515,5,12345,5,6,6,3,3,1,2,0,8,8,0,0.625,0.8333333333333334,0.7142857142857143,0.5,0.3333333333333333,0.4,0.375,0.5,0.42857142857142855,6,1.0
20260423T093558Z,2026-04-23T09:35:58.378162+00:00,random_uniform,baseline,1,1449442515,6,12345,5,6,6,3,3,1,2,0,4,4,0,0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0,8,1.0
20260423T093558Z,2026-04-23T09:35:58.386700+00:00,random_uniform,baseline,1,1449442515,7,12345,5,6,6,3,3,1,2,0,3,3,0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,0.6666666666666666,0.8,0.6666666666666666,0.3333333333333333,0.4444444444444444,5,1.0
20260423T093558Z,2026-04-23T09:35:58.386700+00:00,random_uniform,baseline,1,1449442515,8,12345,5,6,6,3,3,1,2,0,8,8,0,0.75,1.0,0.8571428571428571,1.0,1.0,1.0,0.625,0.8333333333333334,0.7142857142857143,3,1.0
20260423T093558Z,2026-04-23T09:35:58.386700+00:00,random_uniform,baseline,1,1449442515,9,12345,5,6,6,3,3,1,2,0,7,7,0,0.5714285714285714,0.6666666666666666,0.6153846153846153,1.0,0.6666666666666666,0.8,0.2857142857142857,0.3333333333333333,0.30769230769230765,7,1.0
20260423T093558Z,2026-04-23T09:35:58.386700+00:00,random_uniform,baseline,1,1449442515,10,12345,5,6,6,3,3,1,2,0,9,9,0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333,5,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,11,12345,5,6,6,3,3,1,2,0,10,10,0,0.6,1.0,0.7499999999999999,0.0,0.0,0.0,0.2,0.3333333333333333,0.25,8,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,12,12345,5,6,6,3,3,1,2,0,7,7,0,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,9,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,13,12345,5,6,6,3,3,1,2,0,10,10,0,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,0.5,0.8333333333333334,0.625,5,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,14,12345,5,6,6,3,3,1,2,0,5,5,0,0.8,0.6666666666666666,0.7272727272727272,0.0,0.0,0.0,0.2,0.16666666666666666,0.1818181818181818,6,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,15,12345,5,6,6,3,3,1,2,0,7,7,0,0.8571428571428571,1.0,0.923076923076923,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5,0.4615384615384615,4,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,16,12345,5,6,6,3,3,1,2,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,17,12345,5,6,6,3,3,1,2,0,7,7,0,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.5,0.3333333333333333,0.4,0.2857142857142857,0.3333333333333333,0.30769230769230765,7,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,18,12345,5,6,6,3,3,1,2,0,6,6,0,0.5,0.5,0.5,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,8,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,19,12345,5,6,6,3,3,1,2,0,4,4,0,0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0,8,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,20,12345,5,6,6,3,3,1,2,0,3,3,0,0.3333333333333333,0.16666666666666666,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,8,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,21,12345,5,6,6,3,3,1,2,0,4,4,0,0.25,0.16666666666666666,0.2,1.0,0.0,0.0,0.25,0.16666666666666666,0.2,8,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,22,12345,5,6,6,3,3,1,2,0,10,10,0,0.6,1.0,0.7499999999999999,0.0,0.0,0.0,0.2,0.3333333333333333,0.25,8,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,23,12345,5,6,6,3,3,1,2,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,24,12345,5,6,6,3,3,1,2,0,8,8,0,0.75,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,8,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,25,12345,5,6,6,3,3,1,2,0,10,10,0,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,0.5,0.8333333333333334,0.625,5,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,26,12345,5,6,6,3,3,1,2,0,6,6,0,0.5,0.5,0.5,0.5,0.3333333333333333,0.4,0.16666666666666666,0.16666666666666666,0.16666666666666666,8,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,27,12345,5,6,6,3,3,1,2,0,7,7,0,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.5,0.3333333333333333,0.4,0.14285714285714285,0.16666666666666666,0.15384615384615383,8,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,28,12345,5,6,6,3,3,1,2,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,29,12345,5,6,6,3,3,1,2,0,1,1,0,1.0,0.16666666666666666,0.2857142857142857,1.0,0.0,0.0,1.0,0.16666666666666666,0.2857142857142857,5,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,30,12345,5,6,6,3,3,1,2,0,8,8,0,0.625,0.8333333333333334,0.7142857142857143,0.0,0.0,0.0,0.25,0.3333333333333333,0.28571428571428575,7,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,31,12345,5,6,6,3,3,1,2,0,10,10,0,0.6,1.0,0.7499999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.25,8,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,32,12345,5,6,6,3,3,1,2,0,10,10,0,0.6,1.0,0.7499999999999999,0.0,0.0,0.0,0.3,0.5,0.37499999999999994,7,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,33,12345,5,6,6,3,3,1,2,0,8,8,0,0.625,0.8333333333333334,0.7142857142857143,0.0,0.0,0.0,0.25,0.3333333333333333,0.28571428571428575,7,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,34,12345,5,6,6,3,3,1,2,0,2,2,0,0.5,0.16666666666666666,0.25,1.0,0.0,0.0,0.0,0.0,0.0,7,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,35,12345,5,6,6,3,3,1,2,0,2,2,0,0.5,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,36,12345,5,6,6,3,3,1,2,0,3,3,0,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,8,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,37,12345,5,6,6,3,3,1,2,0,1,1,0,1.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,38,12345,5,6,6,3,3,1,2,0,8,8,0,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,39,12345,5,6,6,3,3,1,2,0,3,3,0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.4444444444444444,5,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,40,12345,5,6,6,3,3,1,2,0,3,3,0,1.0,0.5,0.6666666666666666,0.5,0.3333333333333333,0.4,0.3333333333333333,0.16666666666666666,0.2222222222222222,5,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,41,12345,5,6,6,3,3,1,2,0,6,6,0,0.5,0.5,0.5,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,8,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,42,12345,5,6,6,3,3,1,2,0,2,2,0,0.5,0.16666666666666666,0.25,1.0,0.0,0.0,0.0,0.0,0.0,7,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,43,12345,5,6,6,3,3,1,2,0,1,1,0,1.0,0.16666666666666666,0.2857142857142857,1.0,0.0,0.0,1.0,0.16666666666666666,0.2857142857142857,5,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,44,12345,5,6,6,3,3,1,2,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,45,12345,5,6,6,3,3,1,2,0,6,6,0,0.5,0.5,0.5,0.5,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,7,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,46,12345,5,6,6,3,3,1,2,0,3,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,47,12345,5,6,6,3,3,1,2,0,10,10,0,0.6,1.0,0.7499999999999999,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3,0.5,0.37499999999999994,7,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,48,12345,5,6,6,3,3,1,2,0,2,2,0,0.5,0.16666666666666666,0.25,1.0,0.0,0.0,0.5,0.16666666666666666,0.25,6,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,49,12345,5,6,6,3,3,1,2,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,50,12345,5,6,6,3,3,1,2,0,5,5,0,0.8,0.6666666666666666,0.7272727272727272,0.0,0.0,0.0,0.4,0.3333333333333333,0.3636363636363636,5,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,51,12345,5,6,6,3,3,1,2,0,2,2,0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,52,12345,5,6,6,3,3,1,2,0,9,9,0,0.6666666666666666,1.0,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.4,6,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,53,12345,5,6,6,3,3,1,2,0,1,1,0,1.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,54,12345,5,6,6,3,3,1,2,0,8,8,0,0.625,0.8333333333333334,0.7142857142857143,1.0,0.6666666666666666,0.8,0.375,0.5,0.42857142857142855,6,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,55,12345,5,6,6,3,3,1,2,0,4,4,0,0.75,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0
20260423T093558Z,2026-04-23T09:35:58.387237+00:00,random_uniform,baseline,1,1449442515,56,12345,5,6,6,3,3,1,2,0,4,4,0,0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.25,0.16666666666666666,0.2,7,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,57,12345,5,6,6,3,3,1,2,0,6,6,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,6,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,58,12345,5,6,6,3,3,1,2,0,2,2,0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.5,0.16666666666666666,0.25,5,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,59,12345,5,6,6,3,3,1,2,0,1,1,0,1.0,0.16666666666666666,0.2857142857142857,1.0,0.0,0.0,1.0,0.16666666666666666,0.2857142857142857,5,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,60,12345,5,6,6,3,3,1,2,0,2,2,0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,61,12345,5,6,6,3,3,1,2,0,4,4,0,0.75,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,62,12345,5,6,6,3,3,1,2,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,63,12345,5,6,6,3,3,1,2,0,3,3,0,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,64,12345,5,6,6,3,3,1,2,0,8,8,0,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0,0.0,0.125,0.16666666666666666,0.14285714285714288,9,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,65,12345,5,6,6,3,3,1,2,0,7,7,0,0.5714285714285714,0.6666666666666666,0.6153846153846153,1.0,1.0,1.0,0.5714285714285714,0.6666666666666666,0.6153846153846153,5,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,66,12345,5,6,6,3,3,1,2,0,1,1,0,1.0,0.16666666666666666,0.2857142857142857,1.0,0.0,0.0,1.0,0.16666666666666666,0.2857142857142857,5,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,67,12345,5,6,6,3,3,1,2,0,9,9,0,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.5,0.3333333333333333,0.4,0.3333333333333333,0.5,0.4,7,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,68,12345,5,6,6,3,3,1,2,0,10,10,0,0.6,1.0,0.7499999999999999,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.6666666666666666,0.5,6,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,69,12345,5,6,6,3,3,1,2,0,4,4,0,0.5,0.3333333333333333,0.4,1.0,0.0,0.0,0.25,0.16666666666666666,0.2,7,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,70,12345,5,6,6,3,3,1,2,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,71,12345,5,6,6,3,3,1,2,0,9,9,0,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.26666666666666666,8,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,72,12345,5,6,6,3,3,1,2,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,73,12345,5,6,6,3,3,1,2,0,1,1,0,1.0,0.16666666666666666,0.2857142857142857,1.0,0.0,0.0,1.0,0.16666666666666666,0.2857142857142857,5,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,74,12345,5,6,6,3,3,1,2,0,4,4,0,0.75,0.5,0.6,1.0,0.6666666666666666,0.8,0.75,0.5,0.6,4,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,75,12345,5,6,6,3,3,1,2,0,5,5,0,0.6,0.5,0.5454545454545454,1.0,0.6666666666666666,0.8,0.6,0.5,0.5454545454545454,5,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,76,12345,5,6,6,3,3,1,2,0,6,6,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,0.5,0.5,5,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,77,12345,5,6,6,3,3,1,2,0,9,9,0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.8333333333333334,0.6666666666666667,4,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,78,12345,5,6,6,3,3,1,2,0,5,5,0,0.8,0.6666666666666666,0.7272727272727272,1.0,0.6666666666666666,0.8,0.6,0.5,0.5454545454545454,4,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,79,12345,5,6,6,3,3,1,2,0,3,3,0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.4444444444444444,5,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,80,12345,5,6,6,3,3,1,2,0,3,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,81,12345,5,6,6,3,3,1,2,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,82,12345,5,6,6,3,3,1,2,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,83,12345,5,6,6,3,3,1,2,0,2,2,0,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,4,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,84,12345,5,6,6,3,3,1,2,0,6,6,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.8,0.5,0.5,0.5,5,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,85,12345,5,6,6,3,3,1,2,0,8,8,0,0.625,0.8333333333333334,0.7142857142857143,1.0,1.0,1.0,0.625,0.8333333333333334,0.7142857142857143,4,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,86,12345,5,6,6,3,3,1,2,0,3,3,0,0.3333333333333333,0.16666666666666666,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,8,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,87,12345,5,6,6,3,3,1,2,0,3,3,0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.4444444444444444,5,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,88,12345,5,6,6,3,3,1,2,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6,1.0
20260423T093558Z,2026-04-23T09:35:58.391784+00:00,random_uniform,baseline,1,1449442515,89,12345,5,6,6,3,3,1,2,0,5,5,0,0.6,0.5,0.5454545454545454,0.0,0.0,0.0,0.2,0.16666666666666666,0.1818181818181818,7,1.0
